movieId,actorId,character
12026,486967,Little Thunder
12027,884388,Armand Duval
12027,156124,Gaston Rieux
12027,398446,Count de Varville
12028,576762,Matt Peasley
12028,7853,Cappy Ricks
12028,131596,Murphy
12029,1517211,
12029,1515763,
12030,485851,Sylvio Steno
12030,637040,Count Andrea Scipione
12030,340540,Lelio
12033,402824,John Arnold
12033,566437,Dr. Emerson
12033,2311,Prof. Balzamo
12034,580566,Diivvy Bates
12034,853345,J.T. Bates
12035,304633,Bob Hendricks
12035,571770,John Barclay
12035,380965,Adrian Brownwell
12035,235848,Col. Martin Culpepper
12036,712660,Philip Lawrence
12036,453799,Tom Garreth
12036,57400,Dana Herrick
12036,933479,Robert McGregor
12037,717468,Austin Bevans
12037,828381,Homer Johns
12038,572572,Frank Denton
12038,448682,John Adams Stanford
12038,9929,Don Marsden
12038,98721,Richard Walling
12038,301252,Duncan
12039,356228,Nathanial Beekman
12039,712660,Barry Gordon
12039,62828,Tom Gordon
12040,103619,Scholom Maruch
12040,930657,Abraham Schonema
12040,286594,David Dahlman
12040,203383,Mischa Grossman
12041,751510,Jordan McCallDr. Luther McCall
12041,104251,Buster Dorsey
12041,208659,Thomas Edinburgh
12043,601698,Steve Perkins
12043,625346,Percival Jones
12043,7313,Maj. Whitman
12044,548987,Philip Thawson
12044,533764,Deems Stanwood
12044,537556,Dan Bellows
12044,134252,Willie Figg
12045,356228,Her Father
12045,832011,Edward Berkeley
12046,933199,Tankerton
12046,751510,Jerrold Jarvis Jones
12046,283555,Alexic Trouvaine
12046,122652,Barry Dunbar
12046,856916,Vance
12047,639545,Charles Riley
12047,269493,His Uncle
12047,281016,Her Father
12047,330265,Geoffrey Small
12048,891998,Christian Wahnschaffe
12048,470328,Niels Heinrich
12050,588033,Claude Wolcott
12050,885640,Rodney Bates
12050,933199,Peter Poff
12050,570297,Giles Gradley
12052,96783,Policeman
12052,198194,Mayor
12052,77943,Bimbo Bimbini
12052,635931,Garibaldi K. Pettersson
12052,626251,Uno
12053,646851,Mr. Bryant
12053,576762,Jim Montgomery
12053,263716,Old Bill
12053,534255,Mike Kearney
12054,121893,Buck Jones
12054,639545,Bruce Edwards
12054,193005,Sam Willetts
12054,396768,Ben Willetts
12054,854890,Lafe Gordon
12056,111609,Dan Syrles
12056,115005,Jim Ranson
12056,709540,Rex Gordon
12056,378500,Muffler Mike
12057,54830,Handsome Harry Brent
12057,67637,John Carter
12057,292756,Stephen Fiske
12057,366008,Billy Jenks
12058,569645,Steele Weir
12058,923657,Ed Sorenson
12058,589596,Mr. Sorenson
12060,163417,David Collins
12060,562866,Frank Austin
12060,628472,Tom Doyle
12060,494485,James Kincaid
12061,751510,Colorado Jim
12061,118701,Reggie Featherstone
12061,279508,Philip Meredith
12061,424287,Lord Featherstone
12061,74325,Butler
12063,203527,William Crombie
12063,314699,Carl Richards
12064,694302,Pollinger
12064,832011,Augustus Martinot
12064,369058,Dr. Hart
12065,210685,
12065,52643,
12065,182192,
12065,2126360,
12065,2147156,
12066,712660,Jevons
12066,175067,John Remalie
12066,765421,Buck Fallon
12067,616729,The YankeeMartin Cavendish
12067,165134,King Arthur
12068,272064,Monsieur des Grassins
12068,884388,Charles Grandet
12068,507635,Pere Grandet
12069,7853,Eskew Arp
12069,576762,Joe Louden
12071,501777,Weare
12071,572142,Jack Halstead
12071,911914,Sir Philip Tenbury
12071,865072,Lord Walsham
12071,228792,Col Dane
12072,208659,Stephan Blackmoore
12072,69373,Angus Ferguson
12072,579663,Bruce Ferguson
12073,893809,Bobby
12073,256298,Heath Desmond
12073,42449,Rev. James Bartlett
12074,366133,Pete Filson
12074,610268,Bill Gaston
12074,176621,Snake Bullard
12077,598902,Dago Red (a crook)
12077,779,Dr. Hobart Hupp
12077,828381,Henry De Morgan
12078,111753,Richard Gromley
12078,486384,Buddy Billings
12078,356690,Otto Fischer
12078,680232,Bill Billings
12078,163660,Jim Hawkins
12079,155479,Bob Calem
12079,681873,Bill
12079,721961,Bobs Sidekick
12079,5982460,Undetermined role
12080,607273,Jim Warren
12080,369045,Buster Stratton
12080,576055,Red Murphy
12082,919624,Roy Bradley or Warren Bradford
12082,98376,Bully Brand
12082,551222,Chan Chang
12083,398300,Reese Wharton
12083,568984,Spike Crowder
12083,285443,Bull Devlin
12083,245802,Slade Crosby
12083,887989,Steve Heden
12084,445920,Jimmie Donahue
12084,398300,Jack Bliss
12084,601219,Bill Turner
12084,463264,Jack Hall
12084,166170,Pedro
12084,245802,Slim
12085,607174,Norman Minot
12085,610268,Robert Kitteridge
12085,120541,Nate Harlow
12085,930657,Mr. Minot
12086,228715,Harley Jones
12086,283555,Anson Newton
12086,624735,Mr. Mabee
12087,357219,Phelps Westcott
12087,694080,Sir Henry Bond
12087,303823,Leonard Pearce
12087,340540,Franklin Bond
12087,191569,Eli Hodges
12088,716501,Movros Tarkides
12088,271532,Jack Reeve
12088,269547,Collins
12089,933045,John Emerson
12089,320681,Silas Newton
12089,887981,Noah Hammond
12090,521310,Hugo Harman
12090,221488,Jack Gray
12091,289205,Daniel Deronda
12091,111612,Mallinger Grandcourt
12092,417837,Danton
12092,470328,Robespierre
12092,750294,Desmoulins
12092,901873,Herault-Séchelles
12095,177599,Lieutenant Merritt
12095,925714,Don Hernandez
12095,251184,
12095,161434,Eugene McNamara
12096,35187,Insp. Hayes
12096,639631,Jim Garth
12096,463264,George Stacey
12096,910250,Slim Dolan
12096,478890,Pata Marlowe
12097,2405783,Wu Ting
12097,363218,Roger Strong
12097,411723,Sotan
12098,130482,
12098,134469,
12098,176472,
12098,1524284,
12098,600214,
12099,37761,John Denison
12099,642148,Stephen Blair
12099,942229,Sir John Boscatel
12099,863494,Oliver Chambers
12100,380965,
12100,384469,
12100,819833,
12100,227089,
12101,751510,Stephen Brent
12101,383278,James Thornton
12101,730170,Henry Ralston
12102,185300,Walter A. Walker
12102,2503,Bart Carson
12102,831891,Dannie Boy
12103,531759,Mendocino Bill
12103,932588,Alabam Spencer MerridewHenry Merridew
12104,398300,
12104,568984,
12104,533615,
12105,674986,Crevay
12105,267914,Captain Briggs
12105,207637,Dr. Philiol
12105,244244,Hal
12105,267650,Scurlock
12105,639855,Wansley
12106,930597,Bob Perry
12106,287547,Neil Drake
12107,2183,Dr. Muller
12109,156173,Bruce Weston
12109,163933,Julius Zeidt
12109,933117,John Harvey
12109,279364,Professor Harvey
12110,569645,John Gaylord
12110,675113,Kirk Harding
12110,907281,A Desert Rat
12111,711615,Hugh Meyers
12111,2183,Benjamin Disraeli
12111,219666,Charles Viscount Deeford
12112,240515,Mr. Hart
12112,601698,Jim Blake
12112,504353,Sen. Wakefield
12112,938876,Blinkwell Jones
12113,689737,Jack Merton
12113,569645,Capt. AlvarezSatan
12113,545438,Mendez
12113,673961,Rafael
12114,425223,General Oberano
12114,779,Franklin Pinney
12114,241652,Tipson Blair
12114,840042,The Prince
12114,828381,Colonel Bruce
12115,221488,
12116,398446,Ben Travers
12116,832011,Langdon Masters
12116,165134,Dr. Howard Talbot
12117,717468,Cullen Dale
12117,223296,Harvey Gilroy
12118,404431,Bob CrossDIck Biddle
12118,830769,Jules Fernol
12118,421244,Rebel Chief
12118,195850,President Garcia
12119,398300,Happy Hanes
12119,166170,Cholo Pete
12119,75318,Mat Haley
12119,478768,Jim
12120,382229,Captain Blake
12120,562866,Dr. Jim Keene
12120,189234,Kenneth Cord
12120,923657,Bobby Thorne
12120,27351,Tom Anderson
12122,336339,James Spike McFadden
12122,532956,Billy McFadden
12122,81361,Swan Way
12124,686035,
12124,298605,
12125,392442,Rob Winslow
12125,553273,Dick Chiltern
12125,493073,Tom Hazzard
12125,98424,Colonel Tweed
12126,196089,
12126,272889,
12127,831872,Jeremeah Lambert
12127,607104,Kerr - the son
12127,175413,Taters
12127,242349,Jedlick
12128,909648,Dynamite Allen
12128,234978,Bull Snide
12128,60553,Howard Morton
12129,247305,Archibald Carlyle
12129,740321,Richard Hare
12129,783256,Francis Levison
12130,576762,Leonard Fayne
12130,136886,Heminway
12131,454695,Robert Baylock
12131,582452,John Grey
12132,545298,Extra
12132,362815,Thomas
12132,131551,Harry
12132,123579,Middleton
12134,667064,Esteria
12134,146019,Hedwick
12134,405742,Joao le bouffon
12135,23603,Tor Haller
12135,648034,Doctor Bärn
12136,710233,Tommy Corbin
12136,822477,Ernest Eddison
12136,507827,Mr. Hoyt
12137,41172,Howard Hollister
12137,400611,Stephen Rhodes
12137,42422,
12137,110838,
12139,382229,Carteret
12139,818284,Percy Goring
12141,865143,Billy Mitchell
12141,840042,Donald Scott
12141,828381,Mr. Wainwright
12141,875983,Lee Morton
12142,2158,Student
12142,632889,Ivan Ivanovitsch Barantscheff
12142,645039,Jurij Ivanovitsch
12142,361319,Wladimir Andrejevitsch Michailov
12143,55797,John Shipley
12143,731623,Old Man Shipley
12143,101955,Robert Pitts
12143,601077,Junior Shipley
12145,335517,Uncle Mark
12145,249187,Richard Vane
12145,902226,Dick Vane
12145,142215,Pa Brown
12146,516930,Dr. Prahl
12146,372487,Harold Mark
12146,240460,Grandfather
12146,926103,Monsieur Duparc
12146,612001,Ivar Holth
12149,798130,Michaelis
12149,89162,Matthew Beeler
12150,2161,Harald Petersen
12150,21708,
12150,541070,Falschspieler
12151,149974,John Peters
12151,641776,Paul
12151,926103,Jim
12152,227022,Denis J. McMurty
12152,378555,Alfred Dinsmore
12152,338824,Ned Tully
12152,751053,J. Wesley Tully
12152,912161,Charles Purcell
12157,779,Ras Berry
12157,57400,John Hammond
12157,822059,Peter Hammond
12157,369058,
12159,835596,Felix
12159,236599,Abraham losen
12159,878484,Carl Jensinius Presten
12159,354783,Torleif losens sønn
12160,122652,Ralph Coolidge
12160,335864,Hung Chin Chung
12160,98424,Mark Drew
12160,141035,Henry Drew
12160,916110,Dr. Parker
12161,853604,Caleb Conover
12161,396768,Blacardo
12161,492442,Caine
12161,829397,Jack Standish
12161,177330,Senator Burke
12163,48853,Brian OFarrell
12163,524306,John MacDonald
12164,917232,Snag Lippen
12164,242139,Kern LambertJudson Cross
12164,922068,Lew Muggins
12164,822481,Brand X. Mahoney
12164,1243621,Van Orion
12165,562866,Andrew Forsdale
12165,713830,Ned Randolph
12165,448560,Vic Ragner
12166,454695,Howard Graham
12166,221488,Bud McGraw
12166,235848,James McGraw
12166,493073,Francisco Lazaro
12167,267916,Australia Joe
12167,20216,Winthrop Ayre
12167,670409,Joe Kilburn
12167,58914,Lughing Bill
12167,778976,Bob Scarritt
12168,647719,The Director
12168,834325,The Gentleman
12168,772953,Their Son
12168,234670,Fyrtaarnet
12168,535206,Bivognen
12168,583395,The Baron
12169,657874,Bob Reynolds
12169,743885,Dick Meade
12169,303823,John Brand
12170,531962,David Ross
12170,519227,Gringo Burke
12170,247083,Cholo Pete
12170,419228,Pancho
12171,316995,Bob Corey
12171,675352,Jim ONeil
12171,512796,Jacob Lemar
12171,484133,Wolf Roselli
12172,933199,Kury Lar
12172,370564,Chan Wang
12172,431457,Chan Toy
12172,455814,Man Low Tek
12172,782823,Hop Lee
12173,379580,Tad ODonnell
12173,62828,Donald Halliday
12173,916110,Harry Stanton
12177,34616,
12177,59636,
12178,454695,DArcambal
12178,910400,Philip Whittemore
12178,636132,Thorpe
12178,725587,Pierre
12178,193354,Blake
12180,190368,Count Tizapitti
12180,1230,Watt Dinwiile
12181,619261,Arthur Phelps
12181,467185,John Roderiguez
12182,598902,Bubbs
12182,177599,Homer Dean Chadwick
12182,363227,Old Top: Carr
12182,398446,Lester Hicks
12183,98376,Dr. Ian Fraser
12184,694362,Hiram Scudder
12184,235266,Tommy Scudder
12184,416527,Alec Campbell
12185,219666,Brett Page
12185,531584,Oswald Kane
12186,621416,Walter Cardew
12186,512236,William Tremblette
12186,721978,
12186,664058,Joseph Tremblette
12187,123548,Steve Maddock
12187,731623,James Harrington Mallory
12188,717468,Peter Ibbetson
12188,2311,Colonel Ibbetson
12188,269493,Major Duquesnois
12189,941678,Major Willoughby
12189,357219,Harry Faversham
12189,672872,Jack Durrance
12189,895798,General Faversham
12189,292252,Abou Fatma
12189,257671,Lieutenant Sutch
12190,884388,Julio Desnoyers
12190,134251,Madariaga
12190,842522,Marcelo Desnoyers
12191,178049,K.C. Kid
12191,2503,Ol Santa Fe
12191,26474,Rollins
12191,150340,Hubbs
12192,296937,
12192,872519,
12192,902621,
12193,797728,Bankier Steinberg
12193,2154,Gunar Magnussen
12193,251332,Fabrikdirektor Brockmann
12193,470328,Stephan Wulkowitz
12194,2503,Ohio the Stranger
12194,364866,Headlight Whipple
12194,494485,Denver Red
12194,531759,Bobtail McGuire
12195,360380,
12195,225905,
12195,261376,
12195,343069,
12195,351612,
12196,601962,Terence Giluley
12196,421138,Mr. Mortimer
12196,456645,Carswell Sr
12196,287581,Carswell Jr
12197,252518,Bert Boo
12197,424032,Major Josua Crusenschöld
12197,648034,Doctor Wiesel
12197,71091,Vicar
12198,713495,Dr. Mervynn Ides
12198,38043,Francis Denzil
12198,1058188,Theo Denzil
12198,257671,Sir Theodore Cannynge
12198,1651,Don Cesare Carelli
12199,2161,
12200,678323,Dr. Landrin
12200,546706,Roland gróf
12201,634920,James H. Barnes
12201,400611,Lester Crope
12201,827385,Deacon Ballantine
12201,678643,Mr. Crope
12202,259082,Scrap Iron Swenson
12202,779,Gasoline Gus
12202,644728,Nate Newberry
12202,520380,Dry Check Charlie
12202,853345,Judge Shortridge
12204,313828,
12205,826210,Stromminger der Höchstbauer
12205,226189,Der Bären-Joseph
12205,460337,Der Gellner-Vincenz
12206,917467,Eugen Roswolsky
12206,225905,Roswolskys Sekretaer
12206,901873,Lico Mussafin
12207,427659,Jock MacTier
12207,493073,Arthur Whitman
12209,362742,J. Rufus Wallingford
12209,449908,Blackie Daw
12209,625346,Eddie Lamb
12212,786728,Fürst
12212,823731,Kanzler
12212,251332,Wigand Arzt
12213,540575,Jim Hendricks
12213,163417,Bob Clark
12213,175286,Dick Carroll
12214,164740,Gilbert Dennison
12214,661987,Bill Clark
12214,336894,Oscar White
12214,507861,Dennisons butler
12215,792514,Creighton Howard
12215,730165,Frank Thompson
12215,314699,John Stewart
12216,920300,Sandy McIntosh
12216,122652,Owen Glendon
12216,277313,J. Randall Carslake
12216,77320,Pierre Le Mort
12216,926191,The Old Inventor
12216,885640,Otto Kraus
12217,829146,Steve La Marche
12217,203527,Jimmy Ryder
12217,330265,Herbert Whitman
12217,132321,Samuel Grosscup
12218,214924,Bertie Stewart
12218,7215,Maj. Frederick Smith
12219,552436,Tom Wilson
12219,181848,Bills mate
12219,198549,James Keane
12219,361992,Reg Howard
12219,1024521,Bill Tresle
12219,511609,Oswald Keane
12219,511776,
12220,124877,James Fisher
12220,383278,Mr. Fisher
12220,865178,Wilbur Rathbone
12223,949799,Laura Boyd
12223,562866,Reverend Keith Rollins
12223,141650,Hellfire Gibbs
12223,547975,Jim Boyd
12225,321934,Ivan Kalmar
12225,480107,Michael Kalmar
12226,840078,The Wolf
12226,366457,Jack Cameron
12226,1616238,Corwin Carson
12226,442068,Dan Cuttle
12226,716818,Bosun Briggs
12226,9186,Isaac Solomon
12226,391399,Dr. Anson
12227,801193,Black Pawl
12227,556769,Red Pawl
12227,101071,Dan Darrin
12228,567756,Pierre Thoreau
12228,832011,Sergeant Philip Raine
12228,891,Bram Johnson
12228,532047,Doug Johnson
12228,687031,Black Dawson
12228,421138,Fighting Fitzgerald
12229,515250,Dave Langdon
12229,380965,Harry Teal
12229,819833,Jim Sykes
12232,720812,Nicolai Brouevitch
12232,770844,John Wilmot
12232,401405,Franklin Shelby
12233,352443,Leigh Carter
12233,556954,William Carter
12233,497914,Toy To
12233,832955,Johnson Carter
12234,778306,Cagliostro
12234,891998,The Minister
12234,324501,Fürst
12235,1816386,Jonny Evelynes son
12235,2154,Frank Cunning
12235,466232,Consul George Whist
12235,1960231,Roddy
12236,859,Priam Farll
12236,104001,Henry Leek
12237,2118,Gustave Seimann
12237,456804,Sir Everard DomineyLeopold von Ragastein
12237,356228,Duke of Oxford
12238,290066,Sir Edward Pelham
12238,798130,Bayard Delaval
12238,124918,Eustace
12238,105528,Lord Crombie
12239,872200,Captain Ward Ransom
12239,548987,Nunc Brady
12239,45800,Jim Crawkins
12240,285643,The American Adventurer
12240,313941,
12240,285831,
12240,272064,
12241,234847,Richard Everard
12241,147692,Abe Dietz
12241,421138,Richard Everard Sr
12242,358029,Bruce Wellington
12243,392442,Harvey Martin
12243,940437,Old Dad
12244,806947,Captain Larsen
12244,737259,Hjalmar Maartens
12244,819833,Skole
12244,69373,Armstrong
12245,603875,Gilbert Thurstan
12245,902698,Vincent Chalmers
12245,532220,James Roberts
12247,493073,John Marshall
12247,569747,Charles Munson
12248,400763,David Beresford
12248,731623,Oliver Beresford
12249,175761,König Hamlet
12249,903235,Claudius
12250,252,Peter Madison
12251,430187,Pete Dinsmore
12251,594291,Tex Roberts
12251,294058,Clint Wadley
12251,45800,Ford Wadley
12251,163933,Capt. Jim Ellison
12252,60185,Skinner
12252,916089,Alfred Hardie
12252,35223,Capt. Dodd
12252,948673,Richard Hardie
12256,607273,Bob Ryan
12256,910250,Arthur Stowell
12256,227089,Hank Wilson
12256,298854,The Boob
12256,291116,Madges Father
12258,665870,Francis Granthope
12258,89162,Oliver Payson
12259,725173,Tom Boone
12259,928108,Alan Kendrick
12259,470771,Col. Fulton Thorpe
12259,528908,Bob Telfair
12259,171873,Lloyd Calvert
12260,1230,Burton Forbes
12260,139878,Howard Kent
12261,2503,David Brent
12261,589596,Jim Drew
12261,494485,Bob Harding
12261,104002,Gordon Swayne
12262,567756,Galloping Dick
12262,45800,Richard Comstock
12262,181958,John Gaynor
12263,448560,Lord Vincent
12263,147070,Reuben Grey
12263,279508,Herman Brudenell
12263,329467,Ishmael Worth
12264,378555,The Sculptor
12264,186440,The Dilettante
12264,123177,The Sage
12266,692809,Fat Farmer
12266,717468,Teddy Darman
12266,1530095,John Wade
12266,500212,Calthrope Masters
12266,514707,Silas Hoskins
12266,312238,Silverby Rennie
12268,531691,Martin Fox
12268,687637,Pop Malone
12268,744514,Eddie Malone
12268,55797,Jimmy Parsons
12269,378555,R. Honorable Thurston Ralph Viscount Canning
12269,568643,Lord Nelson Stafford
12269,792166,Fred Stillwater
12270,136886,Grant Lewis
12271,383199,Samuel Butteers
12271,925118,Archibald Mellon
12271,822747,Ranch Foreman
12272,65824,
12272,282348,
12272,459029,
12274,436900,Helper
12274,779914,Virgil Cole
12274,516930,Elder Neil
12274,397556,Pinky Hale
12275,107317,Robert Holmes
12275,232063,Detective Hayden
12275,846498,Victor Bailey
12275,236146,Jerome Clemens
12275,781347,Harry Warren
12276,818155,
12276,751510,Jeffrey Claiborne
12276,123548,Michael Broderick
12276,272360,Bud Yeager
12276,164003,Avery Claiborne
12276,628472,Jim Vance
12277,207590,Daffy Trevor
12277,900856,Dr. Paul Denton
12277,941782,Joshua Barton
12277,939706,Cortland Van Ness
12277,352383,Laurie Trevor
12279,556919,Mawsby
12279,41172,Lester
12279,824693,Hastings
12279,107326,Horace Ashe
12280,408433,Abraham Lincoln
12280,13149,Bobby Goodwin
12280,186721,Tad
12281,466776,Der Postbote
12281,226189,Der Handwerker
12281,2096855,
12283,502889,Rimini
12283,267912,Richard Hall
12283,326067,James Hamilton
12283,919966,John Reed
12284,757925,Theo. Bender (segment \His Nibs\)Wally CrawMr. Percifer
12284,235848,The Girls Father
12284,516930,Old Sour Apples
12284,926191,The Boys Father
12285,98376,J.C. MacNeir
12285,498174,Jean Saval
12285,115230,
12286,357219,Harry
12286,711886,Henry Dodd
12286,250034,Blakie Jones
12286,294089,The Deacon
12286,57986,Peter Johnson
12286,207637,Manuel Lopez
12287,601962,Daniel Canavan
12287,335864,Rodman Cadbury
12287,830475,Jim James
12287,14742,Horace Slayton
12288,313941,Donald Ramsey
12288,286594,Gordon Grant
